3634165.exe,   40.41, ,   0.00, ,  2107,  2070,    36
3634165.exe,   40.59, ,   0.00, ,  2083,  2062,    20
3634165.exe,   40.76, ,   0.00, ,  2086,  2057,    28
3634165.exe,   40.63, ,   0.00, ,  2100,  2084,    16
3634876.exe,   40.94, ,   0.00, ,  2088,  2060,    28
3634876.exe,   41.20, ,   0.00, ,  2089,  2064,    24
3634876.exe,   41.20, ,   0.00, ,  2090,  2066,    24
3634876.exe,   41.34, ,   0.00, ,  2078,  2058,    20
3634876.exe,   40.58, ,   0.00, ,  2079,  2059,    20
3634876.exe,   40.50, ,   0.00, ,  2081,  2045,    36
3634876.exe,   40.48, ,   0.00, ,  2085,  2057,    28
3634876.exe,   41.54, ,   0.00, ,  2081,  2060,    20
3634876.exe,   40.93, ,   0.00, ,  2090,  2066,    24
3634876.exe,   40.93, ,   0.00, ,  2082,  2062,    20
3636799.exe,   41.43, ,   0.00, ,  2088,  2072,    16
3636799.exe,   41.14, ,   0.00, ,  2092,  2072,    20
3636799.exe,   40.42, ,   0.00, ,  2117,  2089,    28
3636799.exe,   40.54, ,   0.00, ,  2086,  2070,    16
3636799.exe,   40.46, ,   0.00, ,  2103,  2071,    32
3636799.exe,   40.72, ,   0.00, ,  2094,  2065,    28
3636799.exe,   40.84, ,   0.00, ,  2088,  2075,    12
3636799.exe,   41.10, ,   0.00, ,  2084,  2055,    28
3636799.exe,   41.16, ,   0.00, ,  2088,  2071,    16
3636799.exe,   40.82, ,   0.00, ,  2078,  2065,    12
3889984.exe,   33.97, ,   0.00, ,  1755,  1747,     7
3889984.exe,   33.91, ,   0.00, ,  1765,  1753,    12
3889984.exe,   33.88, ,   0.00, ,  1763,  1752,    11
3889984.exe,   34.08, ,   0.00, ,  1752,  1737,    14
3889984.exe,   33.80, ,   0.00, ,  1752,  1748,     4
3889984.exe,   33.94, ,   0.00, ,  1770,  1758,    12
3889984.exe,   34.01, ,   0.00, ,  1763,  1759,     4
3889984.exe,   33.84, ,   0.00, ,  1762,  1750,    12
3889984.exe,   33.80, ,   0.00, ,  1738,  1730,     8
3889984.exe,   33.79, ,   0.00, ,  1772,  1756,    16
3890693.exe,   35.73, ,   0.00, ,  1854,  1842,    12
3890693.exe,   35.80, ,   0.00, ,  1846,  1834,    12
3890693.exe,   35.83, ,   0.00, ,  1842,  1826,    16
3890693.exe,   36.23, ,   0.00, ,  1850,  1830,    20
3890693.exe,   35.95, ,   0.00, ,  1845,  1825,    20
3890693.exe,   35.56, ,   0.00, ,  1862,  1850,    12
3890693.exe,   36.31, ,   0.00, ,  1852,  1843,     8
3890693.exe,   36.57, ,   0.00, ,  1833,  1816,    16
3890693.exe,   36.06, ,   0.00, ,  1838,  1833,     4
3890693.exe,   35.85, ,   0.00, ,  1860,  1839,    20
3891304.exe,   34.55, ,   0.00, ,  1493,  1480,    12
3891304.exe,   34.04, ,   0.00, ,  1496,  1488,     8
3891304.exe,   34.34, ,   0.00, ,  1495,  1482,    12
3891304.exe,   33.95, ,   0.00, ,  1494,  1482,    12
3891304.exe,   34.63, ,   0.00, ,  1486,  1478,     8
3891304.exe,   33.86, ,   0.00, ,  1498,  1486,    12
3891304.exe,   33.99, ,   0.00, ,  1507,  1495,    12
3891304.exe,   33.97, ,   0.00, ,  1504,  1487,    16
3891304.exe,   33.98, ,   0.00, ,  1486,  1478,     8
3891304.exe,   33.95, ,   0.00, ,  1508,  1491,    16
4000875.exe,   64.65, ,   0.00, ,  3234,  3190,    43
4000875.exe,   65.16, ,   0.00, ,  3223,  3190,    32
4000875.exe,   64.03, ,   0.00, ,  3252,  3224,    28
4000875.exe,   64.35, ,   0.00, ,  3247,  3201,    46
4000875.exe,   64.48, ,   0.00, ,  3235,  3202,    33
4000875.exe,   64.50, ,   0.00, ,  3240,  3207,    32
4000875.exe,   64.21, ,   0.00, ,  3235,  3209,    26
4000875.exe,   64.45, ,   0.00, ,  3230,  3198,    32
4000875.exe,   64.19, ,   0.00, ,  3231,  3193,    38
4000875.exe,   64.09, ,   0.00, ,  3239,  3196,    42
4003727.exe,   36.67, ,   0.00, ,  1827,  1819,     8
4003727.exe,   35.97, ,   0.00, ,  1829,  1808,    20
4003727.exe,   36.66, ,   0.00, ,  1833,  1808,    24
4003727.exe,   36.34, ,   0.00, ,  1837,  1821,    16
4003727.exe,   36.70, ,   0.00, ,  1824,  1808,    16
4003727.exe,   35.89, ,   0.00, ,  1838,  1817,    20
4003727.exe,   35.76, ,   0.00, ,  1835,  1818,    16
4003727.exe,   36.03, ,   0.00, ,  1850,  1833,    16
4003727.exe,   36.11, ,   0.00, ,  1832,  1824,     8
4003727.exe,   36.08, ,   0.00, ,  1837,  1816,    20
420703.exe,   36.47, ,   0.00, ,  1831,  1823,     8
420703.exe,   36.55, ,   0.00, ,  1834,  1829,     4
420703.exe,   35.82, ,   0.00, ,  1849,  1845,     4
420703.exe,   35.72, ,   0.00, ,  1837,  1821,    16
420703.exe,   35.67, ,   0.00, ,  1837,  1824,    12
420703.exe,   36.04, ,   0.00, ,  1840,  1820,    20
420703.exe,   35.79, ,   0.00, ,  1857,  1837,    20
420703.exe,   35.43, ,   0.00, ,  1865,  1849,    16
420703.exe,   36.14, ,   0.00, ,  1857,  1849,     8
420703.exe,   36.05, ,   0.00, ,  1848,  1832,    16
4236232.exe,   43.16, ,   0.00, ,  1940,  1904,    36
4236232.exe,   43.56, ,   0.00, ,  1924,  1912,    12
4236232.exe,   43.05, ,   0.00, ,  1911,  1890,    20
4236232.exe,   42.95, ,   0.00, ,  1923,  1906,    16
4236232.exe,   43.03, ,   0.00, ,  1931,  1910,    20
4236232.exe,   43.26, ,   0.00, ,  1921,  1900,    20
4236232.exe,   43.17, ,   0.00, ,  1930,  1909,    20
4236232.exe,   43.04, ,   0.00, ,  1937,  1917,    20
4236232.exe,   43.11, ,   0.00, ,  1927,  1907,    20
4236232.exe,   43.09, ,   0.00, ,  1933,  1913,    20
423802.exe,   40.88, ,   0.00, ,  2115,  2083,    32
423802.exe,   41.35, ,   0.00, ,  2123,  2083,    40
423802.exe,   41.34, ,   0.00, ,  2116,  2076,    40
423802.exe,   40.70, ,   0.00, ,  2110,  2077,    32
423802.exe,   41.11, ,   0.00, ,  2110,  2082,    28
423802.exe,   40.89, ,   0.00, ,  2113,  2081,    32
423802.exe,   40.88, ,   0.00, ,  2111,  2075,    36
423802.exe,   41.59, ,   0.00, ,  2096,  2063,    32
423802.exe,   40.99, ,   0.00, ,  2113,  2077,    36
423802.exe,   41.21, ,   0.00, ,  2099,  2063,    36
4238463.exe,   40.68, ,   0.00, ,  2117,  2101,    16
4238463.exe,   41.07, ,   0.00, ,  2095,  2071,    24
4238463.exe,   40.49, ,   0.00, ,  2103,  2083,    20
4238463.exe,   40.51, ,   0.00, ,  2103,  2071,    32
4238463.exe,   40.66, ,   0.00, ,  2096,  2088,     8
4238463.exe,   40.90, ,   0.00, ,  2092,  2057,    36
4238463.exe,   40.60, ,   0.00, ,  2100,  2084,    16
4238463.exe,   41.23, ,   0.00, ,  2085,  2077,     8
4238463.exe,   41.10, ,   0.00, ,  2095,  2078,    16
4238463.exe,   41.00, ,   0.00, ,  2106,  2086,    20
4647849.exe,   39.52, ,   0.00, ,  1970,  1925,    44
4647849.exe,   39.04, ,   0.00, ,  1984,  1948,    36
4647849.exe,   39.68, ,   0.00, ,  1968,  1935,    32
4647849.exe,   39.20, ,   0.00, ,  1978,  1934,    44
4647849.exe,   38.67, ,   0.00, ,  1981,  1944,    36
4647849.exe,   38.80, ,   0.00, ,  1982,  1945,    36
4647849.exe,   39.21, ,   0.00, ,  1976,  1951,    24
4647849.exe,   39.07, ,   0.00, ,  1985,  1948,    36
4647849.exe,   39.34, ,   0.00, ,  1983,  1950,    32
4647849.exe,   39.26, ,   0.00, ,  1978,  1941,    36
4650689.exe,   41.10, ,   0.00, ,  2094,  2070,    24
4650689.exe,   41.11, ,   0.00, ,  2084,  2059,    24
4650689.exe,   41.07, ,   0.00, ,  2086,  2065,    20
4650689.exe,   41.19, ,   0.00, ,  2095,  2082,    12
4650689.exe,   41.19, ,   0.00, ,  2099,  2078,    20
4650689.exe,   41.68, ,   0.00, ,  2085,  2060,    24
4650689.exe,   41.44, ,   0.00, ,  2083,  2059,    24
4650689.exe,   41.70, ,   0.00, ,  2085,  2064,    20
4650689.exe,   41.32, ,   0.00, ,  2092,  2072,    20
4650689.exe,   40.87, ,   0.00, ,  2088,  2064,    24
4652850.exe,   36.38, ,   0.00, ,  1892,  1887,     4
4652850.exe,   36.44, ,   0.00, ,  1875,  1862,    12
4652850.exe,   36.39, ,   0.00, ,  1882,  1874,     8
4652850.exe,   36.88, ,   0.00, ,  1901,  1881,    20
4652850.exe,   36.43, ,   0.00, ,  1909,  1901,     8
4652850.exe,   36.46, ,   0.00, ,  1900,  1896,     4
4652850.exe,   36.89, ,   0.00, ,  1882,  1874,     8
4652850.exe,   36.63, ,   0.00, ,  1881,  1873,     8
4652850.exe,   36.85, ,   0.00, ,  1891,  1863,    28
4652850.exe,   36.75, ,   0.00, ,  1881,  1877,     4
5230409.exe,   40.81, ,   0.00, ,  2102,  2086,    16
5230409.exe,   40.60, ,   0.00, ,  2077,  2048,    28
5230409.exe,   40.20, ,   0.00, ,  2096,  2071,    24
5230409.exe,   41.07, ,   0.00, ,  2080,  2063,    16
5230409.exe,   40.43, ,   0.00, ,  2098,  2082,    16
5230409.exe,   40.34, ,   0.00, ,  2090,  2049,    40
5230409.exe,   40.47, ,   0.00, ,  2091,  2082,     8
5230409.exe,   40.90, ,   0.00, ,  2084,  2052,    32
5230409.exe,   40.52, ,   0.00, ,  2102,  2077,    24
5230409.exe,   40.42, ,   0.00, ,  2086,  2065,    20
6002652.exe,   40.77, ,   0.00, ,  2092,  2067,    24
6002652.exe,   40.90, ,   0.00, ,  2100,  2068,    32
6002652.exe,   40.84, ,   0.00, ,  2106,  2078,    28
6002652.exe,   41.37, ,   0.00, ,  2093,  2069,    24
6002652.exe,   40.89, ,   0.00, ,  2094,  2077,    16
6002652.exe,   40.79, ,   0.00, ,  2102,  2066,    36
6002652.exe,   40.92, ,   0.00, ,  2091,  2075,    16
6002652.exe,   41.35, ,   0.00, ,  2102,  2077,    24
6002652.exe,   41.30, ,   0.00, ,  2106,  2081,    24
6002652.exe,   40.65, ,   0.00, ,  2097,  2072,    24
