200463.exe,   30.05, ,   3.12, ,   969,   955,    12
200463.exe,   29.98, ,   3.09, ,   969,   932,    36
200463.exe,   30.06, ,   3.11, ,   968,   951,    16
200463.exe,   30.25, ,   3.12, ,   974,   941,    32
200463.exe,   30.08, ,   3.09, ,   972,   955,    16
200463.exe,   30.03, ,   3.11, ,   968,   947,    20
200463.exe,   30.03, ,   3.11, ,   970,   944,    24
200463.exe,   30.07, ,   3.12, ,   970,   937,    32
200463.exe,   30.17, ,   3.12, ,   971,   942,    28
2182933.exe,   17.88, ,   1.92, ,   589,   568,    20
2182933.exe,   17.95, ,   1.92, ,   590,   560,    29
2182933.exe,   17.89, ,   1.90, ,   589,   552,    36
2182933.exe,   17.98, ,   1.92, ,   590,   569,    20
2182933.exe,   17.94, ,   1.92, ,   589,   573,    16
2182933.exe,   17.92, ,   1.92, ,   590,   573,    16
2182933.exe,   17.90, ,   1.91, ,   589,   573,    16
2182933.exe,   18.07, ,   1.93, ,   595,   565,    24
2182933.exe,   17.92, ,   1.90, ,   590,   545,    44
2182933.exe,   17.91, ,   1.91, ,   589,   565,    24
2317321.exe,   17.40, ,   1.85, ,   573,   544,    28
2317321.exe,   17.58, ,   1.88, ,   578,   542,    36
2317321.exe,   17.40, ,   1.86, ,   573,   552,    20
2317321.exe,   17.38, ,   1.84, ,   572,   552,    20
2317321.exe,   17.37, ,   1.85, ,   572,   543,    28
2317321.exe,   17.39, ,   1.86, ,   573,   560,    12
2317321.exe,   17.43, ,   1.85, ,   572,   551,    20
2317321.exe,   17.40, ,   1.87, ,   572,   559,    12
2317321.exe,   17.44, ,   1.87, ,   573,   560,    12
2317321.exe,   17.37, ,   1.87, ,   572,   548,    24
2473888.exe,   34.81, ,   3.68, ,  1129,  1100,    28
2473888.exe,   34.69, ,   3.63, ,  1125,  1100,    24
2473888.exe,   34.84, ,   3.66, ,  1130,  1101,    28
2473888.exe,   34.75, ,   3.67, ,  1127,  1098,    28
2473888.exe,   34.78, ,   3.66, ,  1126,  1089,    36
2473888.exe,   34.78, ,   3.67, ,  1127,  1102,    24
2473888.exe,   34.73, ,   3.67, ,  1126,  1104,    20
2473888.exe,   34.75, ,   3.67, ,  1127,  1106,    20
2473888.exe,   34.69, ,   3.67, ,  1126,  1101,    24
2473888.exe,   34.83, ,   3.66, ,  1129,  1100,    28
2649544.exe,   18.27, ,   1.94, ,   599,   574,    24
2649544.exe,   18.20, ,   1.95, ,   597,   584,    12
2649544.exe,   18.27, ,   1.95, ,   599,   574,    24
2649544.exe,   18.24, ,   1.95, ,   598,   589,     8
2649544.exe,   18.22, ,   1.94, ,   597,   560,    36
2649544.exe,   18.24, ,   1.95, ,   597,   584,    12
2649544.exe,   18.21, ,   1.94, ,   596,   579,    16
2649544.exe,   18.17, ,   1.95, ,   596,   567,    28
2649544.exe,   18.26, ,   1.94, ,   598,   590,     8
2649544.exe,   18.21, ,   1.95, ,   598,   574,    24
2700229.exe,   33.68, ,   3.53, ,  1097,  1067,    28
2700229.exe,   33.67, ,   3.53, ,  1096,  1078,    16
2700229.exe,   33.69, ,   3.55, ,  1096,  1090,     4
2700229.exe,   33.68, ,   3.56, ,  1094,  1069,    24
2700229.exe,   33.66, ,   3.55, ,  1095,  1077,    16
2700229.exe,   33.78, ,   3.56, ,  1096,  1082,    12
2700229.exe,   33.83, ,   3.56, ,  1099,  1081,    16
2700229.exe,   33.66, ,   3.56, ,  1095,  1070,    24
2700229.exe,   33.91, ,   3.55, ,  1100,  1082,    16
2700229.exe,   33.80, ,   3.56, ,  1095,  1077,    16
2870679.exe,   13.81, ,   1.44, ,   444,   431,    12
2870679.exe,   13.71, ,   1.45, ,   444,   431,    12
2870679.exe,   13.75, ,   1.44, ,   444,   427,    16
2870679.exe,   13.74, ,   1.44, ,   443,   411,    32
2870679.exe,   13.71, ,   1.44, ,   444,   439,     4
2870679.exe,   13.77, ,   1.44, ,   444,   415,    28
2870679.exe,   13.72, ,   1.45, ,   443,   422,    20
2870679.exe,   15.97, ,   1.68, ,   515,   432,    20
2870679.exe,   14.23, ,   1.50, ,   460,   439,     4
2870679.exe,   13.81, ,   1.45, ,   444,   439,     4
2882080.exe,   17.16, ,   1.83, ,   562,   529,    32
2882080.exe,   17.21, ,   1.83, ,   562,   533,    28
2882080.exe,   17.11, ,   1.82, ,   560,   516,    43
2882080.exe,   17.23, ,   1.82, ,   561,   539,    20
2882080.exe,   17.17, ,   1.81, ,   562,   526,    36
2882080.exe,   17.18, ,   1.82, ,   561,   552,     8
2882080.exe,   17.26, ,   1.83, ,   562,   534,    27
2882080.exe,   17.20, ,   1.82, ,   560,   528,    32
2882080.exe,   17.21, ,   1.82, ,   561,   525,    36
2882080.exe,   17.27, ,   1.83, ,   566,   530,    35
3052100.exe,   34.09, ,   3.54, ,  1102,  1072,    28
3052100.exe,   33.84, ,   3.53, ,  1096,  1063,    32
3052100.exe,   33.89, ,   3.55, ,  1098,  1072,    24
3052100.exe,   33.76, ,   3.54, ,  1094,  1057,    36
3052100.exe,   33.81, ,   3.53, ,  1097,  1056,    40
3052100.exe,   33.72, ,   3.55, ,  1094,  1069,    24
3052100.exe,   33.86, ,   3.54, ,  1098,  1080,    16
3052100.exe,   33.84, ,   3.54, ,  1097,  1068,    28
3052100.exe,   33.74, ,   3.54, ,  1094,  1069,    24
3052100.exe,   33.86, ,   3.56, ,  1099,  1069,    24
3310511.exe,   13.80, ,   1.44, ,   442,   429,    12
3310511.exe,   13.66, ,   1.44, ,   441,   416,    24
3310511.exe,   13.69, ,   1.43, ,   441,   416,    24
3310511.exe,   13.64, ,   1.43, ,   441,   421,    20
3310511.exe,   13.71, ,   1.43, ,   441,   433,     8
3310511.exe,   13.75, ,   1.43, ,   441,   396,    44
3310511.exe,   13.71, ,   1.43, ,   441,   417,    23
3310511.exe,   13.70, ,   1.43, ,   441,   417,    24
3310511.exe,   13.76, ,   1.43, ,   441,   429,    12
3310511.exe,   13.69, ,   1.43, ,   441,   412,    28
3432659.exe,   13.59, ,   1.42, ,   438,   413,    24
3432659.exe,   13.52, ,   1.40, ,   436,   412,    24
3432659.exe,   13.53, ,   1.42, ,   437,   416,    20
3432659.exe,   13.50, ,   1.41, ,   437,   424,    12
3432659.exe,   13.54, ,   1.41, ,   437,   416,    20
3432659.exe,   13.57, ,   1.42, ,   437,   401,    35
3432659.exe,   13.54, ,   1.41, ,   437,   424,    12
3432659.exe,   13.60, ,   1.42, ,   437,   416,    20
3432659.exe,   13.54, ,   1.42, ,   437,   428,     8
3432659.exe,   13.51, ,   1.42, ,   437,   424,    12
3533053.exe,   34.64, ,   3.60, ,  1109,  1060,    48
3533053.exe,   34.73, ,   3.60, ,  1110,  1065,    44
3533053.exe,   35.05, ,   3.62, ,  1116,  1078,    36
3533053.exe,   34.86, ,   3.58, ,  1110,  1073,    36
3533053.exe,   34.73, ,   3.60, ,  1108,  1058,    48
3533053.exe,   34.74, ,   3.59, ,  1110,  1073,    36
3533053.exe,   34.77, ,   3.59, ,  1109,  1080,    28
3533053.exe,   34.60, ,   3.58, ,  1108,  1070,    36
3533053.exe,   34.82, ,   3.60, ,  1111,  1073,    36
3533053.exe,   34.94, ,   3.59, ,  1117,  1080,    36
385823.exe,   20.21, ,   2.10, ,   652,   600,    52
385823.exe,   20.28, ,   2.12, ,   652,   619,    32
385823.exe,   20.37, ,   2.11, ,   654,   601,    52
385823.exe,   20.29, ,   2.12, ,   652,   619,    32
385823.exe,   20.35, ,   2.12, ,   652,   636,    16
385823.exe,   20.34, ,   2.13, ,   653,   624,    28
385823.exe,   20.38, ,   2.13, ,   653,   628,    24
385823.exe,   20.28, ,   2.13, ,   652,   603,    48
385823.exe,   20.25, ,   2.11, ,   652,   632,    20
385823.exe,   20.31, ,   2.13, ,   652,   615,    36
4292167.exe,   34.64, ,   3.64, ,  1117,  1108,     8
4292167.exe,   34.30, ,   3.60, ,  1109,  1076,    32
4292167.exe,   34.53, ,   3.61, ,  1116,  1082,    32
4292167.exe,   34.31, ,   3.58, ,  1110,  1105,     4
4292167.exe,   34.41, ,   3.63, ,  1113,  1083,    28
4292167.exe,   34.47, ,   3.61, ,  1112,  1079,    32
4292167.exe,   34.43, ,   3.62, ,  1112,  1079,    32
4292167.exe,   34.39, ,   3.58, ,  1110,  1065,    44
4292167.exe,   34.49, ,   3.63, ,  1116,  1102,    12
4292167.exe,   34.35, ,   3.61, ,  1108,  1103,     4
4555067.exe,   14.48, ,   1.51, ,   465,   441,    24
4555067.exe,   14.46, ,   1.51, ,   465,   448,    16
4555067.exe,   14.52, ,   1.51, ,   464,   428,    36
4555067.exe,   14.45, ,   1.50, ,   464,   444,    20
4555067.exe,   14.39, ,   1.50, ,   464,   444,    20
4555067.exe,   14.49, ,   1.49, ,   464,   417,    47
4555067.exe,   14.47, ,   1.50, ,   464,   435,    28
4555067.exe,   14.48, ,   1.50, ,   465,   437,    28
4555067.exe,   14.48, ,   1.49, ,   465,   436,    28
4555067.exe,   14.45, ,   1.51, ,   466,   441,    24
5160992.exe,   18.51, ,   1.96, ,   604,   571,    32
5160992.exe,   18.48, ,   1.96, ,   604,   592,    12
5160992.exe,   18.66, ,   1.97, ,   608,   583,    24
5160992.exe,   18.64, ,   1.98, ,   607,   579,    28
5160992.exe,   18.50, ,   1.96, ,   604,   596,     8
5160992.exe,   18.59, ,   1.97, ,   605,   572,    32
5160992.exe,   18.53, ,   1.97, ,   604,   576,    28
5160992.exe,   18.52, ,   1.96, ,   604,   588,    16
5160992.exe,   18.52, ,   1.96, ,   604,   572,    32
5160992.exe,   18.49, ,   1.97, ,   605,   584,    20
5253674.exe,   29.64, ,   3.06, ,   949,   915,    32
5253674.exe,   29.63, ,   3.05, ,   947,   926,    20
5253674.exe,   29.50, ,   3.05, ,   946,   941,     4
5253674.exe,   29.61, ,   3.07, ,   950,   929,    20
5253674.exe,   29.58, ,   3.05, ,   949,   915,    32
5253674.exe,   29.53, ,   3.07, ,   948,   915,    32
5253674.exe,   29.65, ,   3.05, ,   948,   927,    20
5253674.exe,   29.53, ,   3.04, ,   947,   918,    28
5253674.exe,   29.58, ,   3.06, ,   947,   918,    28
5253674.exe,   29.67, ,   3.05, ,   946,   929,    16
5400133.exe,   14.44, ,   1.50, ,   464,   448,    16
5400133.exe,   14.47, ,   1.50, ,   465,   449,    16
5400133.exe,   14.50, ,   1.50, ,   466,   449,    16
5400133.exe,   14.49, ,   1.51, ,   465,   440,    24
5400133.exe,   14.44, ,   1.50, ,   465,   440,    24
5400133.exe,   14.53, ,   1.51, ,   465,   452,    12
5400133.exe,   14.40, ,   1.50, ,   463,   439,    24
5400133.exe,   14.43, ,   1.50, ,   464,   435,    28
5400133.exe,   14.46, ,   1.51, ,   464,   439,    24
5400133.exe,   14.46, ,   1.51, ,   464,   448,    16
5470489.exe,   13.65, ,   1.43, ,   439,   418,    20
5470489.exe,   13.67, ,   1.42, ,   439,   414,    24
5470489.exe,   13.75, ,   1.43, ,   439,   427,    12
5470489.exe,   13.62, ,   1.42, ,   438,   422,    16
5470489.exe,   13.71, ,   1.43, ,   439,   418,    20
5470489.exe,   13.71, ,   1.42, ,   440,   423,    16
5470489.exe,   13.66, ,   1.42, ,   441,   428,    12
5470489.exe,   13.65, ,   1.43, ,   438,   418,    20
5470489.exe,   13.62, ,   1.42, ,   438,   410,    28
5470489.exe,   13.61, ,   1.42, ,   438,   414,    24
5473977.exe,   17.74, ,   1.88, ,   580,   555,    24
5473977.exe,   17.71, ,   1.87, ,   580,   559,    20
5473977.exe,   17.87, ,   1.90, ,   585,   563,    20
5473977.exe,   17.78, ,   1.88, ,   580,   548,    32
5473977.exe,   17.78, ,   1.87, ,   581,   552,    28
5473977.exe,   17.76, ,   1.87, ,   581,   564,    16
5473977.exe,   17.79, ,   1.88, ,   580,   544,    36
5473977.exe,   17.76, ,   1.88, ,   580,   555,    24
5473977.exe,   17.75, ,   1.87, ,   580,   567,    12
5473977.exe,   17.79, ,   1.88, ,   582,   565,    16
576026.exe,   14.23, ,   1.48, ,   455,   439,    16
576026.exe,   14.26, ,   1.48, ,   456,   431,    24
576026.exe,   14.20, ,   1.48, ,   456,   416,    40
576026.exe,   14.19, ,   1.49, ,   455,   419,    36
576026.exe,   14.23, ,   1.48, ,   455,   410,    45
576026.exe,   14.23, ,   1.47, ,   456,   423,    31
576026.exe,   14.17, ,   1.48, ,   456,   419,    36
576026.exe,   14.20, ,   1.46, ,   456,   415,    40
576026.exe,   14.22, ,   1.48, ,   455,   422,    32
576026.exe,   14.14, ,   1.48, ,   455,   415,    40
5794115.exe,   15.36, ,   1.60, ,   491,   475,    16
5794115.exe,   15.36, ,   1.61, ,   492,   472,    20
5794115.exe,   15.36, ,   1.59, ,   492,   462,    28
5794115.exe,   15.35, ,   1.60, ,   492,   468,    23
5794115.exe,   15.34, ,   1.60, ,   491,   455,    36
5794115.exe,   15.30, ,   1.60, ,   491,   466,    24
5794115.exe,   15.30, ,   1.59, ,   490,   474,    16
5794115.exe,   15.40, ,   1.60, ,   491,   467,    24
5794115.exe,   15.34, ,   1.57, ,   491,   474,    16
5794115.exe,   15.41, ,   1.59, ,   490,   450,    40
6040995.exe,   35.29, ,   3.60, ,  1129,  1091,    36
6040995.exe,   35.47, ,   3.64, ,  1129,  1084,    44
6040995.exe,   35.59, ,   3.65, ,  1133,  1084,    48
6040995.exe,   35.39, ,   3.65, ,  1127,  1086,    40
6040995.exe,   35.39, ,   3.67, ,  1131,  1106,    24
6040995.exe,   35.73, ,   3.69, ,  1138,  1104,    32
6040995.exe,   35.39, ,   3.65, ,  1128,  1095,    32
6040995.exe,   35.36, ,   3.64, ,  1127,  1054,    72
6040995.exe,   35.44, ,   3.64, ,  1132,  1087,    44
6040995.exe,   35.48, ,   3.65, ,  1129,  1103,    24
703894.exe,   34.07, ,   3.52, ,  1094,  1068,    24
703894.exe,   34.16, ,   3.52, ,  1098,  1061,    36
703894.exe,   34.05, ,   3.52, ,  1095,  1066,    28
703894.exe,   33.94, ,   3.52, ,  1091,  1074,    16
703894.exe,   34.01, ,   3.53, ,  1090,  1077,    12
703894.exe,   33.99, ,   3.55, ,  1092,  1067,    24
703894.exe,   33.91, ,   3.52, ,  1089,  1076,    12
703894.exe,   34.14, ,   3.56, ,  1096,  1079,    16
703894.exe,   34.21, ,   3.53, ,  1097,  1071,    24
703894.exe,   34.03, ,   3.51, ,  1092,  1055,    36
793821.exe,   15.16, ,   1.56, ,   485,   460,    24
793821.exe,   15.17, ,   1.58, ,   485,   448,    37
793821.exe,   15.11, ,   1.57, ,   485,   472,    12
793821.exe,   15.10, ,   1.57, ,   485,   468,    16
793821.exe,   15.15, ,   1.57, ,   485,   461,    24
793821.exe,   15.14, ,   1.56, ,   485,   453,    32
793821.exe,   15.10, ,   1.55, ,   485,   465,    20
793821.exe,   15.15, ,   1.58, ,   485,   456,    28
793821.exe,   15.12, ,   1.58, ,   485,   456,    28
793821.exe,   15.18, ,   1.58, ,   485,   457,    28
908301.exe,   34.21, ,   3.56, ,  1099,  1070,    28
908301.exe,   34.22, ,   3.55, ,  1098,  1073,    24
908301.exe,   34.11, ,   3.55, ,  1096,  1075,    20
908301.exe,   34.27, ,   3.56, ,  1101,  1075,    24
908301.exe,   34.10, ,   3.53, ,  1097,  1080,    16
908301.exe,   34.18, ,   3.53, ,  1096,  1047,    48
908301.exe,   34.26, ,   3.55, ,  1099,  1077,    20
908301.exe,   34.39, ,   3.57, ,  1102,  1077,    24
908301.exe,   34.09, ,   3.55, ,  1097,  1075,    20
908301.exe,   34.17, ,   3.55, ,  1099,  1073,    24
