1850469.exe,    5.71, ,   0.10, ,   448,   440,     8
1850469.exe,    5.65, ,   0.11, ,   447,   443,     4
2372143.exe,   11.09, ,   0.24, ,   866,   865,     0
2372143.exe,   11.17, ,   0.24, ,   866,   865,     0
2372143.exe,   11.03, ,   0.24, ,   866,   866,     0
2372143.exe,   11.09, ,   0.24, ,   866,   835,    31
2372143.exe,   10.98, ,   0.24, ,   867,   866,     0
2372143.exe,   10.94, ,   0.24, ,   866,   854,    12
2372143.exe,   11.01, ,   0.24, ,   866,   845,    20
2372143.exe,   11.00, ,   0.24, ,   866,   862,     4
2372143.exe,   11.01, ,   0.24, ,   865,   857,     8
2372143.exe,   11.00, ,   0.24, ,   866,   842,    24
2379673.exe,    8.66, ,   0.33, ,   765,    43,    10
2379673.exe,    8.44, ,   0.32, ,   725,    46,     7
2379673.exe,    8.57, ,   0.32, ,   727,    39,    13
2379673.exe,    8.54, ,   0.32, ,   723,    52,     0
2379673.exe,    8.53, ,   0.32, ,   724,    45,     7
2379673.exe,    8.57, ,   0.32, ,   726,    50,     3
2379673.exe,    8.49, ,   0.32, ,   723,    46,     7
2379673.exe,    8.52, ,   0.32, ,   725,    53,     0
2379673.exe,    8.48, ,   0.32, ,   724,    43,    10
2379673.exe,    8.59, ,   0.32, ,   728,    50,     3
2595156.exe,    8.50, ,   0.32, ,   725,    52,     0
2595156.exe,    8.54, ,   0.32, ,   724,    46,     6
2595156.exe,    8.56, ,   0.32, ,   725,    53,     0
2595156.exe,    8.57, ,   0.32, ,   727,    46,     7
2595156.exe,    8.54, ,   0.32, ,   732,    42,    10
2595156.exe,    8.57, ,   0.32, ,   727,    51,     4
2595156.exe,    8.63, ,   0.32, ,   726,    50,     3
2595156.exe,    8.61, ,   0.32, ,   726,    50,     3
2595156.exe,    8.56, ,   0.32, ,   727,    49,     3
2595156.exe,    8.56, ,   0.32, ,   724,    49,     3
2703189.exe,   28.56, ,   1.68, ,  2402,  1188,  1212
2703189.exe,   28.48, ,   1.68, ,  2404,  1165,  1237
2703189.exe,   28.57, ,   1.68, ,  2403,  1129,  1273
2703189.exe,   28.64, ,   1.68, ,  2401,  1136,  1264
2703189.exe,   28.59, ,   1.67, ,  2400,  1156,  1244
2703189.exe,   28.56, ,   1.68, ,  2398,  1127,  1271
2703189.exe,   28.70, ,   1.68, ,  2403,  1169,  1233
2703189.exe,   28.67, ,   1.68, ,  2405,  1153,  1249
2703189.exe,   28.71, ,   1.68, ,  2405,  1134,  1269
2703189.exe,   28.70, ,   1.68, ,  2402,  1112,  1288
2795168.exe,    5.56, ,   0.10, ,   449,   433,    16
2795168.exe,    5.63, ,   0.10, ,   447,   442,     4
2795168.exe,    5.68, ,   0.11, ,   448,   431,    16
2795168.exe,    5.62, ,   0.11, ,   448,   436,    12
2795168.exe,    5.63, ,   0.11, ,   446,   442,     4
2795168.exe,    5.66, ,   0.11, ,   447,   443,     4
2795168.exe,    5.65, ,   0.12, ,   448,   436,    12
2795168.exe,    5.63, ,   0.10, ,   447,   439,     8
2795168.exe,    5.64, ,   0.10, ,   447,   443,     4
2795168.exe,    5.68, ,   0.11, ,   448,   444,     4
2881871.exe,   33.43, ,   1.12, ,  2848,  1924,   924
2881871.exe,   33.23, ,   1.12, ,  2849,  1802,  1047
2881871.exe,   33.31, ,   1.12, ,  2848,  1859,   988
2881871.exe,   33.13, ,   1.12, ,  2846,  1767,  1079
2881871.exe,   33.30, ,   1.12, ,  2846,  1786,  1059
2881871.exe,   33.35, ,   1.12, ,  2848,  1803,  1044
2881871.exe,   33.43, ,   1.12, ,  2846,  1750,  1096
2881871.exe,   33.53, ,   1.12, ,  2848,  1812,  1036
2881871.exe,   33.41, ,   1.12, ,  2850,  1801,  1048
2881871.exe,   33.21, ,   1.12, ,  2847,  1857,   989
3147217.exe,    8.59, ,   0.32, ,   726,    51,     3
3147217.exe,    8.67, ,   0.32, ,   726,    48,     7
3147217.exe,    9.04, ,   0.34, ,   731,    44,    10
3147217.exe,    8.58, ,   0.32, ,   725,    44,    11
3147217.exe,    8.71, ,   0.32, ,   728,    47,     7
3147217.exe,    8.62, ,   0.32, ,   726,    49,     4
3147217.exe,    9.07, ,   0.34, ,   749,    48,     7
3147217.exe,    8.54, ,   0.32, ,   724,    43,    10
3147217.exe,    8.56, ,   0.32, ,   731,    43,    10
3147217.exe,    8.54, ,   0.32, ,   727,    50,     4
3153091.exe,   13.20, ,   0.29, ,  1079,  1070,     8
3153091.exe,   13.10, ,   0.29, ,  1078,  1066,    12
3153091.exe,   13.19, ,   0.28, ,  1079,  1078,     0
3153091.exe,   13.13, ,   0.28, ,  1080,  1067,    12
3153091.exe,   13.14, ,   0.30, ,  1079,  1070,     8
3153091.exe,   13.16, ,   0.28, ,  1079,  1059,    20
3153091.exe,   13.22, ,   0.28, ,  1080,  1071,     8
3153091.exe,   13.22, ,   0.29, ,  1079,  1074,     4
3153091.exe,   13.19, ,   0.28, ,  1079,  1066,    12
3153091.exe,   13.12, ,   0.29, ,  1079,  1066,    12
3384818.exe,   37.62, ,   1.28, ,  3382,  1752,  1628
3384818.exe,   37.79, ,   1.28, ,  3383,  1713,  1669
3384818.exe,   37.48, ,   1.28, ,  3379,  1657,  1721
3384818.exe,   37.73, ,   1.28, ,  3380,  1779,  1599
3384818.exe,   37.97, ,   1.28, ,  3381,  1749,  1630
3384818.exe,   37.93, ,   1.28, ,  3382,  1614,  1767
3384818.exe,   37.73, ,   1.28, ,  3382,  1652,  1728
3384818.exe,   37.69, ,   1.28, ,  3381,  1763,  1616
3384818.exe,   37.70, ,   1.28, ,  3377,  1678,  1698
3384818.exe,   37.68, ,   1.28, ,  3381,  1722,  1658
3442617.exe,    8.62, ,   0.32, ,   729,    49,     4
3442617.exe,    8.63, ,   0.32, ,   725,    46,     7
3442617.exe,    8.62, ,   0.32, ,   727,    46,     7
3442617.exe,    8.56, ,   0.32, ,   729,    49,     3
3442617.exe,    8.56, ,   0.32, ,   727,    46,     7
3442617.exe,    8.56, ,   0.32, ,   728,    46,     7
3442617.exe,    8.62, ,   0.32, ,   727,    46,     6
3442617.exe,    8.61, ,   0.32, ,   729,    44,    10
3442617.exe,    8.54, ,   0.32, ,   725,    45,     7
3442617.exe,    8.57, ,   0.32, ,   725,    50,     3
3777482.exe,   11.00, ,   0.23, ,   932,   919,    12
3777482.exe,   11.03, ,   0.23, ,   931,   919,    12
3777482.exe,   11.05, ,   0.23, ,   931,   915,    16
3777482.exe,   11.04, ,   0.23, ,   932,   928,     4
3777482.exe,   10.96, ,   0.23, ,   932,   916,    16
3777482.exe,   10.95, ,   0.23, ,   932,   916,    16
3777482.exe,   10.97, ,   0.23, ,   932,   908,    24
3777482.exe,   11.04, ,   0.23, ,   932,   924,     8
3777482.exe,   10.99, ,   0.23, ,   932,   924,     8
3777482.exe,   10.96, ,   0.23, ,   932,   924,     8
3914075.exe,   10.25, ,   0.40, ,   877,   133,    74
3914075.exe,   10.24, ,   0.40, ,   876,    94,   112
3914075.exe,   10.27, ,   0.40, ,   877,    66,   139
3914075.exe,   10.27, ,   0.40, ,   876,    84,   121
3914075.exe,   10.29, ,   0.40, ,   877,   100,   106
3914075.exe,   10.27, ,   0.40, ,   877,    33,   173
3914075.exe,   10.22, ,   0.40, ,   878,    76,   130
3914075.exe,   10.21, ,   0.40, ,   875,    85,   121
3914075.exe,   10.29, ,   0.40, ,   878,   113,    94
3914075.exe,   10.25, ,   0.40, ,   876,   114,    91
3975405.exe,    7.58, ,   0.16, ,   582,   570,    12
3975405.exe,    7.60, ,   0.16, ,   582,   565,    16
3975405.exe,    7.56, ,   0.16, ,   581,   572,     8
3975405.exe,    7.60, ,   0.16, ,   582,   573,     8
3975405.exe,    7.57, ,   0.16, ,   582,   582,     0
3975405.exe,    7.60, ,   0.16, ,   581,   577,     4
3975405.exe,    7.58, ,   0.16, ,   581,   576,     4
3975405.exe,    7.59, ,   0.16, ,   582,   577,     4
3975405.exe,    7.58, ,   0.16, ,   582,   573,     8
3975405.exe,    7.61, ,   0.16, ,   582,   581,     0
4174244.exe,    8.49, ,   0.32, ,   725,    49,     3
4174244.exe,    8.53, ,   0.32, ,   723,    45,     7
4174244.exe,    8.47, ,   0.32, ,   723,    49,     3
4174244.exe,    8.47, ,   0.32, ,   723,    51,     0
4174244.exe,    8.51, ,   0.32, ,   723,    48,     3
4174244.exe,    8.52, ,   0.32, ,   725,    38,    13
4174244.exe,    8.52, ,   0.32, ,   725,    52,     0
4174244.exe,    8.57, ,   0.32, ,   725,    45,     7
4174244.exe,    8.57, ,   0.32, ,   727,    45,     7
4174244.exe,    8.54, ,   0.32, ,   725,    49,     3
4186402.exe,   22.49, ,   0.88, ,  1923,   828,  1092
4186402.exe,   22.56, ,   0.91, ,  1928,   823,  1103
4186402.exe,   22.36, ,   0.88, ,  1918,   879,  1039
4186402.exe,   22.43, ,   0.88, ,  1921,   953,   965
4186402.exe,   22.38, ,   0.88, ,  1920,   807,  1112
4186402.exe,   22.42, ,   0.88, ,  1923,   813,  1108
4186402.exe,   22.51, ,   0.88, ,  1921,   844,  1076
4186402.exe,   22.51, ,   0.88, ,  1919,   893,  1025
4186402.exe,   22.41, ,   0.89, ,  1922,   888,  1032
4186402.exe,   22.38, ,   0.88, ,  1921,   884,  1036
4374179.exe,   32.02, ,   1.76, ,  2686,  1426,  1258
4374179.exe,   32.07, ,   1.76, ,  2687,  1454,  1230
4374179.exe,   32.07, ,   1.76, ,  2687,  1472,  1212
4374179.exe,   32.18, ,   1.76, ,  2689,  1403,  1283
4374179.exe,   32.10, ,   1.76, ,  2690,  1478,  1210
4374179.exe,   32.10, ,   1.76, ,  2690,  1438,  1251
4374179.exe,   32.03, ,   1.76, ,  2689,  1440,  1248
4374179.exe,   32.16, ,   1.76, ,  2692,  1489,  1201
4374179.exe,   32.02, ,   1.76, ,  2687,  1479,  1206
4374179.exe,   31.83, ,   1.76, ,  2688,  1510,  1177
4573700.exe,    8.67, ,   0.32, ,   728,    49,     3
4573700.exe,    8.57, ,   0.32, ,   725,    45,     7
4573700.exe,    8.59, ,   0.32, ,   725,    43,    10
4573700.exe,    8.66, ,   0.32, ,   729,    46,     7
4573700.exe,    8.68, ,   0.32, ,   728,    47,     7
4573700.exe,    8.59, ,   0.32, ,   723,    45,     7
4573700.exe,    8.68, ,   0.32, ,   728,    46,     7
4573700.exe,    8.67, ,   0.32, ,   727,    46,     7
4573700.exe,    8.53, ,   0.32, ,   723,    50,     3
4573700.exe,    8.56, ,   0.32, ,   724,    46,     7
5234810.exe,   25.61, ,   0.96, ,  2176,  1104,  1072
5234810.exe,   25.47, ,   0.96, ,  2176,  1132,  1043
5234810.exe,   25.61, ,   0.96, ,  2179,  1137,  1040
5234810.exe,   25.86, ,   0.96, ,  2181,  1166,  1013
5234810.exe,   25.79, ,   0.96, ,  2182,  1066,  1115
5234810.exe,   25.71, ,   0.96, ,  2181,  1116,  1064
5234810.exe,   25.59, ,   0.96, ,  2179,  1115,  1063
5234810.exe,   25.72, ,   0.96, ,  2181,  1164,  1016
5234810.exe,   25.63, ,   0.96, ,  2181,  1117,  1062
5234810.exe,   25.50, ,   0.96, ,  2181,  1183,   997
5599936.exe,   32.60, ,   1.76, ,  2683,  1470,  1210
5599936.exe,   32.84, ,   1.77, ,  2711,  1463,  1246
5599936.exe,   33.37, ,   1.79, ,  2764,  1554,  1209
5599936.exe,   32.79, ,   1.76, ,  2691,  1434,  1254
5599936.exe,   32.47, ,   1.76, ,  2686,  1431,  1252
5599936.exe,   32.48, ,   1.76, ,  2695,  1506,  1186
5599936.exe,   32.65, ,   1.76, ,  2698,  1460,  1236
5599936.exe,   32.80, ,   1.76, ,  2704,  1437,  1266
5599936.exe,   33.10, ,   1.76, ,  2710,  1504,  1204
5599936.exe,   32.74, ,   1.76, ,  2685,  1463,  1220
5603005.exe,   13.99, ,   0.31, ,  1101,  1089,    12
5603005.exe,   14.03, ,   0.31, ,  1101,  1096,     4
5603005.exe,   14.03, ,   0.31, ,  1102,  1093,     8
5603005.exe,   14.04, ,   0.32, ,  1101,  1093,     8
5603005.exe,   14.08, ,   0.32, ,  1101,  1073,    27
5603005.exe,   14.11, ,   0.32, ,  1098,  1090,     8
5603005.exe,   14.03, ,   0.32, ,  1099,  1091,     8
5603005.exe,   14.08, ,   0.32, ,  1099,  1091,     8
5603005.exe,   14.07, ,   0.32, ,  1099,  1095,     4
5603005.exe,   14.04, ,   0.32, ,  1099,  1095,     4
573154.exe,   32.80, ,   1.76, ,  2696,  1486,  1207
573154.exe,   32.89, ,   1.76, ,  2691,  1467,  1223
573154.exe,   32.83, ,   1.76, ,  2688,  1457,  1230
573154.exe,   32.87, ,   1.76, ,  2689,  1479,  1207
573154.exe,   32.79, ,   1.76, ,  2692,  1479,  1211
573154.exe,   32.94, ,   1.76, ,  2694,  1407,  1284
573154.exe,   32.90, ,   1.76, ,  2697,  1453,  1241
573154.exe,   32.85, ,   1.76, ,  2688,  1493,  1194
573154.exe,   32.94, ,   1.76, ,  2695,  1476,  1217
573154.exe,   32.70, ,   1.76, ,  2700,  1429,  1269
5811064.exe,   11.58, ,   0.24, ,   873,   864,     8
5811064.exe,   11.55, ,   0.24, ,   872,   855,    16
5811064.exe,   11.59, ,   0.24, ,   874,   866,     8
5811064.exe,   11.56, ,   0.24, ,   872,   864,     8
5811064.exe,   11.52, ,   0.24, ,   872,   864,     8
5811064.exe,   11.43, ,   0.24, ,   870,   866,     4
5811064.exe,   11.47, ,   0.24, ,   872,   851,    20
5811064.exe,   11.45, ,   0.24, ,   871,   859,    12
5811064.exe,   11.55, ,   0.24, ,   873,   872,     0
5811064.exe,   11.52, ,   0.24, ,   873,   868,     4
5818310.exe,   16.77, ,   0.32, ,  1241,  1232,     8
5818310.exe,   17.02, ,   0.32, ,  1243,  1231,    12
5818310.exe,   16.84, ,   0.32, ,  1241,  1228,    12
5818310.exe,   16.76, ,   0.32, ,  1241,  1221,    20
5818310.exe,   16.84, ,   0.32, ,  1241,  1232,     8
5818310.exe,   16.85, ,   0.32, ,  1242,  1233,     8
5818310.exe,   16.92, ,   0.32, ,  1240,  1227,    12
5818310.exe,   16.82, ,   0.32, ,  1242,  1240,     0
5818310.exe,   16.89, ,   0.32, ,  1242,  1237,     4
5818310.exe,   16.87, ,   0.32, ,  1241,  1212,    28
6110683.exe,   38.42, ,   1.93, ,  3122,  1870,  1251
6110683.exe,   37.60, ,   1.92, ,  3116,  1819,  1295
6110683.exe,   37.58, ,   1.92, ,  3113,  1799,  1312
6110683.exe,   37.37, ,   1.92, ,  3115,  1918,  1195
6110683.exe,   37.63, ,   1.92, ,  3119,  1860,  1257
6110683.exe,   37.56, ,   1.92, ,  3113,  1871,  1240
6110683.exe,   37.38, ,   1.92, ,  3109,  1960,  1148
6110683.exe,   37.31, ,   1.92, ,  3113,  1869,  1242
6110683.exe,   36.97, ,   1.92, ,  3113,  1896,  1216
6110683.exe,   37.19, ,   1.92, ,  3115,  1901,  1213
720324.exe,   25.36, ,   0.97, ,  2179,  1133,  1045
720324.exe,   25.36, ,   0.96, ,  2181,  1154,  1026
720324.exe,   25.50, ,   0.96, ,  2181,  1042,  1137
720324.exe,   25.46, ,   0.96, ,  2180,  1227,   951
720324.exe,   25.44, ,   0.96, ,  2182,  1105,  1076
720324.exe,   25.29, ,   0.96, ,  2179,  1093,  1085
720324.exe,   25.36, ,   0.96, ,  2180,  1135,  1044
720324.exe,   25.40, ,   0.96, ,  2181,  1184,   996
720324.exe,   25.39, ,   0.96, ,  2179,  1160,  1016
720324.exe,   25.46, ,   0.96, ,  2181,  1147,  1031
976549.exe,   28.28, ,   1.63, ,  2383,  1180,  1200
976549.exe,   28.26, ,   1.62, ,  2383,  1146,  1235
976549.exe,   28.24, ,   1.60, ,  2381,  1101,  1277
976549.exe,   28.15, ,   1.62, ,  2381,  1218,  1162
976549.exe,   28.20, ,   1.62, ,  2383,  1136,  1246
976549.exe,   28.22, ,   1.62, ,  2383,  1141,  1241
976549.exe,   28.24, ,   1.61, ,  2381,  1178,  1202
976549.exe,   28.34, ,   1.63, ,  2383,  1127,  1255
976549.exe,   28.10, ,   1.60, ,  2379,  1161,  1217
976549.exe,   28.43, ,   1.60, ,  2381,  1166,  1214
