2372143.exe,   11.14, ,   0.24, ,   859,   845,    12
2372143.exe,   11.14, ,   0.24, ,   858,   849,     8
2372143.exe,   11.14, ,   0.24, ,   858,   849,     8
2372143.exe,   11.14, ,   0.24, ,   858,   853,     4
2372143.exe,   11.14, ,   0.24, ,   858,   841,    16
2372143.exe,   11.14, ,   0.24, ,   858,   849,     8
2379673.exe,    8.62, ,   0.33, ,   745,    49,     3
2379673.exe,    8.55, ,   0.32, ,   719,    49,     3
2379673.exe,    8.56, ,   0.32, ,   719,    48,     4
2379673.exe,    8.59, ,   0.32, ,   720,    49,     3
2379673.exe,    8.59, ,   0.32, ,   720,    42,    10
2379673.exe,    8.52, ,   0.32, ,   718,    44,     7
2379673.exe,    8.60, ,   0.32, ,   721,    48,     3
2379673.exe,    8.53, ,   0.32, ,   719,    45,     7
2379673.exe,    8.56, ,   0.32, ,   718,    44,     7
2379673.exe,    8.57, ,   0.32, ,   720,    48,     3
2595156.exe,    8.56, ,   0.32, ,   721,    51,     0
2595156.exe,    8.54, ,   0.32, ,   719,    41,    10
2595156.exe,    8.61, ,   0.32, ,   722,    49,     3
2595156.exe,    8.62, ,   0.32, ,   722,    51,     0
2595156.exe,    8.65, ,   0.32, ,   721,    52,     0
2595156.exe,    8.62, ,   0.32, ,   720,    49,     3
2595156.exe,    8.58, ,   0.32, ,   721,    42,    10
2595156.exe,    8.58, ,   0.32, ,   719,    49,     3
2595156.exe,    8.62, ,   0.32, ,   721,    49,     3
2595156.exe,    8.57, ,   0.32, ,   722,    41,     9
2703189.exe,   28.76, ,   1.61, ,  2390,  1211,  1171
2703189.exe,   28.78, ,   1.60, ,  2390,  1250,  1133
2703189.exe,   28.72, ,   1.60, ,  2389,  1189,  1193
2703189.exe,   28.75, ,   1.60, ,  2389,  1147,  1235
2703189.exe,   28.83, ,   1.61, ,  2389,  1100,  1283
2703189.exe,   28.75, ,   1.60, ,  2390,  1195,  1188
2703189.exe,   28.67, ,   1.60, ,  2390,  1107,  1276
2703189.exe,   28.67, ,   1.61, ,  2391,  1144,  1240
2703189.exe,   28.58, ,   1.61, ,  2392,  1239,  1146
2703189.exe,   28.68, ,   1.60, ,  2392,  1159,  1226
2795168.exe,    5.70, ,   0.11, ,   442,   433,     8
2795168.exe,    5.67, ,   0.10, ,   442,   433,     8
2795168.exe,    5.67, ,   0.10, ,   442,   437,     4
2795168.exe,    5.70, ,   0.10, ,   442,   437,     4
2795168.exe,    5.68, ,   0.09, ,   442,   425,    16
2795168.exe,    5.68, ,   0.09, ,   441,   433,     8
2795168.exe,    5.63, ,   0.11, ,   442,   429,    12
2795168.exe,    5.62, ,   0.10, ,   441,   433,     8
2795168.exe,    5.65, ,   0.11, ,   441,   425,    16
2795168.exe,    5.64, ,   0.10, ,   441,   425,    16
2881871.exe,   33.31, ,   1.12, ,  2833,  1798,  1031
2881871.exe,   33.51, ,   1.12, ,  2834,  1864,   966
2881871.exe,   33.33, ,   1.12, ,  2835,  1745,  1086
2881871.exe,   33.25, ,   1.12, ,  2834,  1810,  1020
2881871.exe,   33.52, ,   1.12, ,  2837,  1744,  1085
2881871.exe,   33.60, ,   1.12, ,  2833,  1752,  1077
2881871.exe,   33.63, ,   1.12, ,  2832,  1732,  1096
2881871.exe,   33.65, ,   1.12, ,  2834,  1746,  1084
2881871.exe,   33.56, ,   1.12, ,  2835,  1753,  1078
2881871.exe,   33.73, ,   1.13, ,  2848,  1780,  1050
3147217.exe,    8.76, ,   0.32, ,   721,    50,     3
3147217.exe,    8.74, ,   0.32, ,   724,    46,     7
3147217.exe,    8.67, ,   0.32, ,   721,    49,     4
3147217.exe,    9.04, ,   0.33, ,   745,    42,    10
3147217.exe,    8.80, ,   0.33, ,   732,    43,    10
3147217.exe,    8.70, ,   0.32, ,   723,    46,     6
3147217.exe,    8.79, ,   0.33, ,   733,    46,     7
3147217.exe,    9.47, ,   0.34, ,   787,    46,     7
3147217.exe,    8.64, ,   0.32, ,   721,    50,     3
3147217.exe,    8.66, ,   0.32, ,   721,    43,    10
3153091.exe,   13.55, ,   0.27, ,  1069,  1057,    12
3153091.exe,   13.52, ,   0.25, ,  1069,  1064,     4
3153091.exe,   13.40, ,   0.27, ,  1069,  1064,     4
3153091.exe,   13.35, ,   0.27, ,  1069,  1053,    16
3153091.exe,   13.32, ,   0.27, ,  1070,  1064,     4
3153091.exe,   13.32, ,   0.27, ,  1070,  1057,    12
3153091.exe,   13.34, ,   0.28, ,  1069,  1056,    12
3153091.exe,   13.35, ,   0.25, ,  1069,  1053,    16
3153091.exe,   13.42, ,   0.26, ,  1070,  1064,     4
3153091.exe,   13.46, ,   0.25, ,  1069,  1064,     4
3384818.exe,   38.78, ,   1.28, ,  3367,  1689,  1673
3384818.exe,   38.76, ,   1.28, ,  3369,  1720,  1643
3384818.exe,   38.72, ,   1.28, ,  3369,  1694,  1670
3384818.exe,   38.49, ,   1.28, ,  3372,  1682,  1682
3384818.exe,   38.71, ,   1.28, ,  3368,  1786,  1578
3384818.exe,   38.65, ,   1.28, ,  3367,  1584,  1779
3384818.exe,   38.62, ,   1.28, ,  3368,  1592,  1771
3384818.exe,   38.71, ,   1.28, ,  3367,  1594,  1769
3384818.exe,   38.80, ,   1.28, ,  3367,  1757,  1605
3384818.exe,   38.84, ,   1.28, ,  3367,  1773,  1590
3442617.exe,    8.71, ,   0.32, ,   721,    51,     0
3442617.exe,    8.73, ,   0.32, ,   722,    52,     0
3442617.exe,    8.69, ,   0.32, ,   720,    45,     6
3442617.exe,    8.68, ,   0.32, ,   720,    48,     3
3442617.exe,    8.76, ,   0.32, ,   720,    49,     3
3442617.exe,    8.72, ,   0.32, ,   721,    46,     6
3442617.exe,    8.70, ,   0.32, ,   724,    48,     3
3442617.exe,    8.70, ,   0.32, ,   719,    52,     0
3442617.exe,    8.75, ,   0.32, ,   720,    49,     3
3442617.exe,    8.75, ,   0.32, ,   720,    48,     3
3777482.exe,   11.25, ,   0.23, ,   923,   898,    24
3777482.exe,   11.21, ,   0.23, ,   923,   914,     8
3777482.exe,   11.16, ,   0.23, ,   922,   914,     8
3777482.exe,   11.24, ,   0.23, ,   923,   918,     4
3777482.exe,   11.20, ,   0.23, ,   923,   918,     4
3777482.exe,   11.21, ,   0.23, ,   923,   910,    12
3777482.exe,   11.16, ,   0.23, ,   923,   914,     8
3777482.exe,   11.19, ,   0.23, ,   922,   914,     8
3777482.exe,   11.19, ,   0.23, ,   923,   919,     4
3777482.exe,   11.26, ,   0.23, ,   923,   911,    12
3914075.exe,   10.37, ,   0.40, ,   872,    92,   109
3914075.exe,   10.32, ,   0.40, ,   871,    76,   126
3914075.exe,   10.33, ,   0.40, ,   870,    55,   147
3914075.exe,   10.38, ,   0.40, ,   871,   104,    98
3914075.exe,   10.40, ,   0.40, ,   872,    62,   140
3914075.exe,   10.44, ,   0.40, ,   872,    76,   127
3914075.exe,   10.43, ,   0.40, ,   871,   108,    94
3914075.exe,   10.42, ,   0.40, ,   869,    59,   143
3914075.exe,   10.43, ,   0.40, ,   871,    45,   157
3914075.exe,   10.31, ,   0.40, ,   881,    76,   127
3975405.exe,    7.73, ,   0.16, ,   576,   567,     8
3975405.exe,    7.72, ,   0.16, ,   576,   564,    12
3975405.exe,    7.76, ,   0.16, ,   576,   564,    12
3975405.exe,    7.76, ,   0.16, ,   575,   571,     4
3975405.exe,    7.83, ,   0.16, ,   579,   565,    12
3975405.exe,    7.75, ,   0.16, ,   576,   568,     8
3975405.exe,    7.77, ,   0.16, ,   576,   563,    12
3975405.exe,    7.76, ,   0.16, ,   576,   575,     0
3975405.exe,    7.71, ,   0.16, ,   575,   559,    16
3975405.exe,    7.75, ,   0.16, ,   576,   559,    16
4174244.exe,    8.69, ,   0.32, ,   720,    47,     3
4174244.exe,    8.66, ,   0.32, ,   718,    40,     9
4174244.exe,    8.67, ,   0.32, ,   718,    48,     3
4174244.exe,    8.67, ,   0.32, ,   718,    49,     1
4174244.exe,    8.70, ,   0.32, ,   719,    44,     7
4174244.exe,    8.73, ,   0.32, ,   721,    47,     3
4174244.exe,    8.73, ,   0.32, ,   719,    50,     0
4174244.exe,    8.72, ,   0.32, ,   719,    48,     3
4174244.exe,    8.71, ,   0.32, ,   719,    47,     3
4174244.exe,    8.71, ,   0.32, ,   719,    44,     7
4186402.exe,   22.93, ,   0.88, ,  1913,   899,  1010
4186402.exe,   22.83, ,   0.88, ,  1913,   831,  1079
4186402.exe,   22.89, ,   0.88, ,  1912,   896,  1012
4186402.exe,   22.95, ,   0.89, ,  1922,   846,  1062
4186402.exe,   22.81, ,   0.88, ,  1912,   862,  1046
4186402.exe,   22.94, ,   0.88, ,  1913,   903,  1006
4186402.exe,   23.02, ,   0.88, ,  1912,   875,  1034
4186402.exe,   22.93, ,   0.88, ,  1911,   922,   986
4186402.exe,   23.01, ,   0.88, ,  1913,   937,   971
4186402.exe,   22.89, ,   0.88, ,  1912,   872,  1036
4374179.exe,   32.63, ,   1.73, ,  2678,  1459,  1212
4374179.exe,   32.67, ,   1.71, ,  2678,  1466,  1206
4374179.exe,   32.84, ,   1.74, ,  2681,  1487,  1183
4374179.exe,   32.85, ,   1.75, ,  2677,  1473,  1198
4374179.exe,   32.81, ,   1.73, ,  2678,  1417,  1254
4374179.exe,   32.83, ,   1.73, ,  2678,  1431,  1240
4374179.exe,   32.68, ,   1.73, ,  2679,  1489,  1181
4374179.exe,   32.75, ,   1.73, ,  2677,  1405,  1265
4374179.exe,   32.86, ,   1.72, ,  2677,  1419,  1251
4374179.exe,   32.84, ,   1.72, ,  2678,  1481,  1191
4573700.exe,    8.77, ,   0.32, ,   720,    44,     6
4573700.exe,    8.74, ,   0.32, ,   720,    45,     6
4573700.exe,    8.80, ,   0.32, ,   721,    46,     7
4573700.exe,    8.78, ,   0.32, ,   719,    45,     6
4573700.exe,    8.75, ,   0.32, ,   722,    45,     7
4573700.exe,    8.66, ,   0.32, ,   719,    45,     7
4573700.exe,    8.70, ,   0.32, ,   722,    48,     3
4573700.exe,    8.72, ,   0.32, ,   719,    48,     3
4573700.exe,    8.70, ,   0.32, ,   719,    51,     0
4573700.exe,    8.72, ,   0.32, ,   722,    42,    10
5234810.exe,   25.92, ,   0.96, ,  2170,  1115,  1051
5234810.exe,   26.12, ,   0.96, ,  2171,  1116,  1052
5234810.exe,   26.18, ,   0.96, ,  2170,  1117,  1049
5234810.exe,   26.32, ,   0.96, ,  2173,  1187,   983
5234810.exe,   26.14, ,   0.96, ,  2171,  1094,  1073
5234810.exe,   26.06, ,   0.96, ,  2171,  1156,  1011
5234810.exe,   26.15, ,   0.96, ,  2171,  1160,  1008
5234810.exe,   26.15, ,   0.96, ,  2171,  1054,  1113
5234810.exe,   26.17, ,   0.96, ,  2172,  1127,  1039
5234810.exe,   26.08, ,   0.96, ,  2169,  1105,  1061
5599936.exe,   33.56, ,   1.73, ,  2692,  1490,  1195
5599936.exe,   33.38, ,   1.72, ,  2674,  1485,  1182
5599936.exe,   33.75, ,   1.72, ,  2704,  1505,  1193
5599936.exe,   33.48, ,   1.70, ,  2676,  1511,  1159
5599936.exe,   33.48, ,   1.72, ,  2676,  1515,  1155
5599936.exe,   33.36, ,   1.70, ,  2684,  1474,  1203
5599936.exe,   33.33, ,   1.69, ,  2669,  1469,  1194
5599936.exe,   33.49, ,   1.70, ,  2676,  1439,  1231
5599936.exe,   33.62, ,   1.73, ,  2709,  1523,  1178
5599936.exe,   33.41, ,   1.70, ,  2683,  1490,  1186
5603005.exe,   14.08, ,   0.30, ,  1093,  1089,     4
5603005.exe,   14.16, ,   0.32, ,  1094,  1077,    16
5603005.exe,   14.30, ,   0.30, ,  1093,  1084,     8
5603005.exe,   14.34, ,   0.31, ,  1093,  1080,    12
5603005.exe,   14.36, ,   0.32, ,  1093,  1073,    20
5603005.exe,   14.32, ,   0.30, ,  1092,  1084,     8
5603005.exe,   14.36, ,   0.31, ,  1094,  1084,     8
5603005.exe,   14.38, ,   0.32, ,  1093,  1084,     8
5603005.exe,   14.55, ,   0.31, ,  1108,  1084,     8
5603005.exe,   14.26, ,   0.30, ,  1093,  1088,     4
573154.exe,   33.47, ,   1.72, ,  2677,  1475,  1195
573154.exe,   33.60, ,   1.72, ,  2687,  1470,  1210
573154.exe,   33.52, ,   1.72, ,  2679,  1402,  1270
573154.exe,   33.13, ,   1.72, ,  2676,  1430,  1239
573154.exe,   33.16, ,   1.70, ,  2676,  1399,  1271
573154.exe,   33.43, ,   1.71, ,  2682,  1461,  1214
573154.exe,   33.47, ,   1.72, ,  2682,  1443,  1232
573154.exe,   33.40, ,   1.74, ,  2678,  1408,  1263
573154.exe,   33.59, ,   1.72, ,  2678,  1428,  1243
573154.exe,   33.25, ,   1.71, ,  2681,  1454,  1220
5811064.exe,   11.71, ,   0.24, ,   867,   850,    16
5811064.exe,   11.73, ,   0.24, ,   866,   853,    12
5811064.exe,   11.77, ,   0.24, ,   872,   862,     4
5811064.exe,   11.77, ,   0.24, ,   866,   865,     0
5811064.exe,   11.73, ,   0.24, ,   866,   857,     8
5811064.exe,   11.70, ,   0.24, ,   865,   849,    16
5811064.exe,   11.68, ,   0.24, ,   866,   853,    12
5811064.exe,   11.66, ,   0.24, ,   866,   865,     0
5811064.exe,   11.68, ,   0.24, ,   865,   853,    12
5811064.exe,   11.68, ,   0.24, ,   866,   853,    12
5818310.exe,   17.09, ,   0.32, ,  1232,  1223,     8
5818310.exe,   17.26, ,   0.32, ,  1233,  1215,    16
5818310.exe,   17.31, ,   0.32, ,  1232,  1215,    16
5818310.exe,   17.17, ,   0.32, ,  1232,  1207,    24
5818310.exe,   17.08, ,   0.32, ,  1232,  1226,     4
5818310.exe,   17.25, ,   0.32, ,  1234,  1212,    20
5818310.exe,   17.23, ,   0.32, ,  1231,  1227,     4
5818310.exe,   17.16, ,   0.32, ,  1232,  1231,     0
5818310.exe,   17.13, ,   0.32, ,  1232,  1223,     8
5818310.exe,   17.30, ,   0.32, ,  1231,  1219,    12
6110683.exe,   38.54, ,   1.87, ,  3102,  1923,  1172
6110683.exe,   39.93, ,   1.95, ,  3240,  1785,  1310
6110683.exe,   38.10, ,   1.92, ,  3106,  1792,  1306
6110683.exe,   38.29, ,   1.89, ,  3102,  1917,  1178
6110683.exe,   38.15, ,   1.92, ,  3099,  1895,  1197
6110683.exe,   38.49, ,   1.91, ,  3104,  1906,  1191
6110683.exe,   38.29, ,   1.91, ,  3099,  1909,  1183
6110683.exe,   38.42, ,   1.91, ,  3102,  1937,  1158
6110683.exe,   38.32, ,   1.91, ,  3100,  1950,  1143
6110683.exe,   38.38, ,   1.92, ,  3103,  1812,  1284
720324.exe,   26.08, ,   0.96, ,  2171,  1125,  1042
720324.exe,   25.92, ,   0.96, ,  2177,  1059,  1110
720324.exe,   25.93, ,   0.96, ,  2171,  1151,  1016
720324.exe,   26.08, ,   0.96, ,  2171,  1110,  1058
720324.exe,   25.95, ,   0.96, ,  2171,  1147,  1020
720324.exe,   26.08, ,   0.96, ,  2170,  1125,  1041
720324.exe,   25.98, ,   0.96, ,  2171,  1025,  1142
720324.exe,   25.96, ,   0.96, ,  2170,  1181,   985
720324.exe,   26.15, ,   0.96, ,  2171,  1116,  1052
720324.exe,   26.21, ,   0.96, ,  2171,  1074,  1094
976549.exe,   29.27, ,   1.61, ,  2380,  1115,  1246
976549.exe,   29.12, ,   1.60, ,  2370,  1141,  1221
976549.exe,   29.02, ,   1.60, ,  2368,  1153,  1208
976549.exe,   29.07, ,   1.60, ,  2369,  1159,  1203
976549.exe,   29.08, ,   1.60, ,  2369,  1094,  1269
976549.exe,   29.03, ,   1.60, ,  2369,  1203,  1159
976549.exe,   28.90, ,   1.60, ,  2367,  1145,  1216
976549.exe,   28.93, ,   1.60, ,  2368,  1139,  1223
976549.exe,   28.94, ,   1.60, ,  2370,  1180,  1184
976549.exe,   28.97, ,   1.60, ,  2369,  1159,  1203
